Date,sigma_p_pct,VaR_95,VaR_99,CVaR_95,CVaR_99,actual_return_decimal,actual_pnl,actual_loss
2021-11-03,0.9709229853590912,159707.1218617169,225865.81408408534,200272.28419001974,258770.39405790495,-0.0069421195000285,-69421.19500028499,69421.19500028499
2021-11-04,0.9525169310764986,156679.50999277327,221584.01367632585,196475.66737314936,253864.81247050845,0.0040652383088179275,40652.383088179275,-40652.383088179275
2021-11-08,0.9257879997504951,152282.86807895894,215366.06238195766,190962.29070853462,246741.01769350196,0.0057619392823716215,57619.39282371622,-57619.39282371622
2021-11-09,0.9086992098158377,149471.93302260715,211390.6971794583,187437.38600871287,242186.51340011708,-0.0016876454176135282,-16876.45417613528,16876.45417613528
2021-11-10,0.8921920097262132,146756.6636798648,207550.62722260898,184032.445846226,237787.01443223035,-0.00021749197658425684,-2174.9197658425683,2174.9197658425683
2021-11-11,0.877543928260501,144347.20075956982,204143.0440312403,181010.98608229356,233883.00775998874,-0.009884401796492841,-98844.01796492841,98844.01796492841
2021-11-12,0.8771604506369459,144284.12252527123,204053.83563167273,180931.88615288283,233780.80330375882,0.011447423962040213,114474.23962040214,-114474.23962040214
2021-11-15,0.8793789255566719,144649.03946481697,204569.91945224858,181389.4909745747,234372.0712393642,0.0041186787499608996,41186.787499608996,-41186.787499608996
2021-11-16,0.8636000132008586,142053.56617140924,200899.2710709157,178134.7747229411,230166.67551829285,-0.0014274375758955495,-14274.375758955495,14274.375758955495
2021-11-17,0.8813278042668669,144969.6105238569,205023.2871066012,181791.4861861266,234891.48639320536,-0.0028731551293789646,-28731.551293789646,28731.551293789646
2021-11-18,0.8744339625070093,143835.64249277796,203419.57269800556,180369.4934463208,233054.13968736812,-0.00801416941843332,-80141.6941843332,80141.6941843332
2021-11-22,0.8733001908572837,143649.1483941146,203155.82339912988,180135.6303681319,232751.96686728325,-0.02209550616918492,-220955.0616918492,220955.0616918492
2021-11-23,0.9353912239391069,153862.5024257437,217600.0604249544,192943.14776191956,249300.46900425074,0.002275615990024614,22756.159900246137,-22756.159900246137
2021-11-24,0.9090753987980407,149533.8123482897,211478.21002238817,187514.98251007183,242286.77528765379,-0.0037699005012634358,-37699.005012634356,37699.005012634356
2021-11-25,0.9118214813230977,149985.51546283634,212117.0312001922,188081.41695251537,243018.661202232,0.004256552764541785,42565.52764541785,-42565.52764541785
2021-11-26,0.9163496913972144,150730.3607379278,213170.428709734,189015.45084450342,244225.51975118558,-0.024442505162450313,-244425.05162450313,244425.05162450313
2021-11-29,1.0251288627238133,168623.44662944006,238475.7273354407,211453.33051404098,273217.34449315077,-0.0017312600310365354,-17312.600310365353,17312.600310365353
2021-11-30,0.9994937220461563,164406.72233937224,232512.2245595973,206165.57004646066,266385.0667997416,-0.0007994269864502925,-7994.269864502926,7994.269864502926
2021-12-01,0.9735333350549642,160136.49828319106,226473.0597338363,200810.72102178747,259466.10445884906,0.00878325775980767,87832.5775980767,-87832.5775980767
2021-12-02,0.9660880733016375,158911.82717738635,224741.06849215995,199274.98687992877,257481.79329635244,0.012506604487386573,125066.04487386573,-125066.04487386573
2021-12-03,0.963846862057603,158543.17033985507,224219.69552046014,198812.69223662175,256884.46567559234,-0.011042866059413941,-110428.66059413941,110428.66059413941
2021-12-06,0.9607036042469053,158026.13586257346,223488.47945595754,198164.33244800914,256046.72460388517,-0.018566731755050483,-185667.31755050484,185667.31755050484
2021-12-07,0.9837991688468359,161825.12528361604,228861.2006488394,202928.25455803683,262202.1544810587,0.015756930357252855,157569.30357252856,-157569.30357252856
2021-12-08,0.9804000304929334,161266.00101578262,228070.4590935711,202227.11428977735,261296.2161269766,0.019083183161034675,190831.83161034677,-190831.83161034677
2021-12-09,0.9990810694484931,164338.84511358265,232416.22918580292,206080.45219514065,266275.08662941237,0.003700822858725143,37008.22858725143,-37008.22858725143
2021-12-10,0.9833460092263201,161750.5850576374,228755.7821263188,202834.78132311304,262081.37837899884,-9.932168331070724e-05,-993.2168331070725,993.2168331070725
2021-12-13,0.9556698809262913,157198.13871356568,222317.48439988316,197126.02633866615,254705.1366644752,-0.004360185826186842,-43601.85826186842,43601.85826186842
2021-12-14,0.9462657186971456,155651.2480684935,220129.79414051698,195186.22979566024,252198.73934716327,-0.0020045964730453503,-20045.964730453503,20045.964730453503
2021-12-15,0.9311043599752902,153157.35617233548,216602.80726105173,192058.89633210312,248157.9340206143,-0.0070120917471596916,-70120.91747159691,70120.91747159691
2021-12-16,0.9309659627568623,153134.5912138763,216570.61191612887,192030.34913785796,248121.04839395895,0.0018965686484085132,18965.686484085134,-18965.686484085134
2021-12-17,0.9217735971453686,151622.53899444168,214432.19190392707,190134.2398831752,245671.09911118366,-0.012399809352685384,-123998.09352685385,123998.09352685385
2021-12-20,0.9823332140653807,161583.99038161448,228520.1755880295,202625.87206526607,261811.44821270526,-0.015709680046001637,-157096.80046001635,157096.80046001635
2021-12-21,1.0177069928873401,167402.62326003858,236749.17775538188,209922.42142287162,271239.2677443339,0.009329114624931977,93291.14624931978,-93291.14624931978
2021-12-22,1.0084344076657596,165877.37571694082,234592.0962552857,208009.76526921627,268767.9383310783,0.009508631590795156,95086.31590795156,-95086.31590795156
2021-12-23,0.993242406930825,163378.44351605143,231057.98112431783,204876.11127762127,264718.9662952035,0.009416687484628665,94166.87484628665,-94166.87484628665
2021-12-24,0.9791998491998374,161068.58319488124,227791.26091935817,201979.55289445043,260976.34380874067,-0.004624081377075721,-46240.81377075721,46240.81377075721
2021-12-27,0.9578131674706473,157550.6879172468,222816.07714869664,197568.12205417044,255276.36539427692,0.0043959587458175225,43959.58745817522,-43959.58745817522
2021-12-28,0.9409451676771421,154776.0706312131,218892.07435673356,194088.7597367641,250780.70608931192,0.007667382525925094,76673.82525925094,-76673.82525925094
2021-12-29,0.9166817047527211,150784.9736147751,213247.66497662553,189083.93523934382,244314.00795069526,0.001235364749151021,12353.64749151021,-12353.64749151021
2021-12-30,0.9005338024036692,148128.80515737957,209491.17845316557,185753.10742180486,240010.26901662594,0.0017164269820000785,17164.269820000787,-17164.269820000787
2021-12-31,0.8824217330727476,145149.55087313624,205277.76776471327,182017.13088091562,235183.0402985487,0.008796076945117763,87960.76945117764,-87960.76945117764
2022-01-03,0.8691446356871307,142965.60112417614,202189.11659989718,179278.46400318446,231644.42830333408,0.012963727492156792,129637.27492156792,-129637.27492156792
2022-01-04,0.8864400463271349,145810.52322035044,206212.54797708138,182845.98835589812,236254.001147108,0.010519673597852264,105196.73597852264,-105196.73597852264
2022-01-05,0.8868293142309507,145874.55389784908,206303.10336954606,182926.2826464182,236357.748828833,0.0071781761680407945,71781.76168040794,-71781.76168040794
2022-01-06,0.9054802490008327,148942.44615814695,210641.87032506368,186773.41096140177,241328.59596370193,-0.0061283071197968785,-61283.071197968784,61283.071197968784
2022-01-07,0.897053076578039,147556.26056632164,208681.45720434916,185035.1381057521,239082.58596957894,0.005550140447913415,55501.40447913415,-55501.40447913415
2022-01-10,0.8885764318783766,146161.93727967417,206709.5353478667,183286.66060355274,236823.39062422494,0.007465379871275335,74653.79871275336,-74653.79871275336
2022-01-11,0.8897274136766739,146351.2622756761,206977.28824360465,183524.07361908752,237130.15029310712,0.0020256410973091,20256.410973091,-20256.410973091
2022-01-12,0.868094177985273,142792.81133679757,201944.74862471403,179061.78609302224,231364.46031663497,0.006656948379458057,66569.48379458058,-66569.48379458058
2022-01-13,0.8638197863876966,142089.71666291222,200950.39690736987,178180.1073381902,230225.24946804892,-0.002013968507915486,-20139.685079154857,20139.685079154857
2022-01-14,0.8800505773366804,144759.51946611053,204726.16580583193,181528.03258723704,234551.07987177203,-0.003943377508931342,-39433.77508931342,39433.77508931342
2022-01-17,0.8796780291470722,144698.2390144019,204639.4999204834,181451.1870721666,234451.78832827765,0.004836294071492442,48362.94071492442,-48362.94071492442
2022-01-18,0.8711619781373243,143297.43378380846,202658.41097408574,179694.58123038587,232182.09041315963,-0.008625684557475742,-86256.84557475742,86256.84557475742
2022-01-19,0.8740856056104833,143778.3412668684,203338.5344331667,180297.63786927436,232961.295607306,-0.006748558737486541,-67485.58737486541,67485.58737486541
2022-01-20,0.8898713003069288,146374.93018748672,207010.76059040084,183553.7531143102,237168.4989578027,-0.012327809602153522,-123278.09602153522,123278.09602153522
2022-01-21,0.8997279001176823,147996.24229035756,209303.70140437642,185586.8739572743,239795.47993936468,-0.006572334772086569,-65723.3477208657,65723.3477208657
2022-01-24,0.9081962083942255,149389.19431876615,211273.68395874865,187333.63190547688,242052.453461229,-0.023579217734057627,-235792.17734057628,235792.17734057628
2022-01-25,0.9942259748665592,163540.23060580032,231286.78853320764,205078.99183572514,264981.1068214353,0.011224983558618685,112249.83558618685,-112249.83558618685
2022-01-27,0.9887917647307232,162646.35738055664,230022.62822930812,203958.07731100626,263532.78113603237,-0.009001894954547892,-90018.94954547891,90018.94954547891
2022-01-28,1.0058348263179777,165449.77058104417,233987.35564635112,207473.54962460927,268075.0979102674,0.00011035010256254297,1103.5010256254297,-1103.5010256254297
2022-01-31,0.9790750834162778,161048.06047114354,227762.23665512868,201953.8174562756,260943.09123210635,0.015582296591008665,155822.96591008664,-155822.96591008664
2022-02-01,0.9844330854228588,161929.39822120604,229008.6686619196,203059.01253017306,262371.1059269003,0.013619886814349893,136198.86814349893,-136198.86814349893
2022-02-02,0.9881821429934686,162546.08070099566,229880.8119245706,203832.33063526274,263370.3047506192,0.012902879963362264,129028.79963362264,-129028.79963362264
2022-02-03,0.989976431376562,162841.22319713066,230298.2172311296,204202.4385000434,263848.5184904813,-0.010006093852819201,-100060.93852819201,100060.93852819201
2022-02-04,0.9783046795932444,160921.33674629277,227583.0176137764,201794.9062596985,260737.7632051915,0.00012317897780427865,1231.7897780427866,-1231.7897780427866
2022-02-07,0.9479898652687844,155934.85293806234,220530.8823574773,195541.86950899215,252658.2588914364,-0.014847431294545478,-148474.3129454548,148474.3129454548
2022-02-08,0.9736737070475984,160159.58807225947,226505.71447048278,200839.6755527081,259503.51640232588,0.0032251808888796,32251.808888796,-32251.808888796
2022-02-09,0.9556923663376884,157201.83733888637,222322.7151811364,197130.66440447496,254711.1294763207,0.0091788460332198,91788.460332198,-91788.460332198
2022-02-10,0.9543454951243792,156980.29049300912,222009.39253078433,196852.84527930568,254352.16136054957,0.006812404137388163,68124.04137388163,-68124.04137388163
2022-02-11,0.9374608121063034,154202.92898336585,218081.50872028933,193370.0417131672,249852.055642572,-0.01207472601093335,-120747.26010933351,120747.26010933351
2022-02-14,0.9405453968031285,154710.3123201466,218799.07565831178,194006.2989985813,250674.1591559698,-0.02583989822067876,-258398.9822067876,258398.9822067876
2022-02-15,1.0323737984055843,169815.16609973455,240161.11672309108,212947.74339711986,275148.2647510563,0.025679178588644862,256791.78588644863,-256791.78588644863
2022-02-16,1.0891748534681016,179158.37164696807,253374.74616228446,224664.0970248653,290286.88194631843,-0.0009460374830596999,-9460.374830596998,9460.374830596998
2022-02-17,1.0561719060664008,173729.71682886226,245697.2705082268,217856.5790643165,281490.93640481716,-0.001812063939455814,-18120.63939455814,18120.63939455814
2022-02-18,1.0313053244953692,169639.41282624326,239912.55763735774,212727.3492836598,274863.4950845058,-0.0026079414618004567,-26079.41461800457,26079.41461800457
2022-02-21,1.0017854157314923,164783.68303367318,233045.34126161705,206638.27770293492,266995.8490007573,-0.003847075868181978,-38470.75868181978,38470.75868181978
2022-02-22,0.9839463730063489,161849.33889581432,228895.4447524669,202958.61836001958,262241.3873336521,-0.007513427092617435,-75134.27092617434,75134.27092617434
2022-02-23,0.9772373867029259,160745.7777387643,227334.73326870168,201574.75575521254,260453.30830406386,-0.0030439425543977144,-30439.425543977144,30439.425543977144
2022-02-24,0.95338041488815,156821.54444495178,221784.8859154303,196653.77817897868,254094.94817598973,-0.04512103700166002,-451210.37001660024,451210.37001660024
2022-02-25,1.214414464045146,199759.03519078606,282509.23677082226,250497.27149859228,323665.7429573123,0.023708824589731833,237088.24589731832,-237088.24589731832
2022-02-28,1.2322568376814103,202693.9272302152,286659.90814982646,254177.61790854452,328421.0923788495,0.0024674209746350134,24674.209746350134,-24674.209746350134
2022-03-02,1.2139209340348367,199677.8544393903,282394.42688452406,250395.47106336578,323534.20733896474,-0.0161236266015551,-161236.266015551,161236.266015551
2022-03-03,1.2663283710811821,208298.35375914368,294585.9689646154,261205.55310291547,337501.83746055665,-0.00401236129622185,-40123.612962218496,40123.612962218496
2022-03-04,1.2486490665964232,205390.28496444563,290473.2323623259,257558.8429668442,332789.9492292787,-0.010163058045952578,-101630.58045952578,101630.58045952578
2022-03-07,1.2472925140723672,205167.14563976368,290157.65754865477,257279.02687770716,332428.40085056727,-0.019353874410854812,-193538.74410854813,193538.74410854813
2022-03-08,1.3641297748891004,224385.70667150812,317337.5095324514,281379.0486663747,363567.86760344304,0.010522969383591893,105229.69383591892,-105229.69383591892
2022-03-09,1.3459699217843535,221398.59243430832,313112.98290469416,277633.2157664586,358727.9035539659,0.0174974156012911,174974.156012911,-174974.156012911
2022-03-10,1.3445743021328065,221169.02695782538,312788.31990515476,277345.341300934,358355.94300443557,0.012546378598570636,125463.78598570636,-125463.78598570636
2022-03-11,1.3232467255953628,217660.85389318125,307826.8857752492,272946.10208855546,352671.7173056761,0.004419131781797465,44191.317817974654,-44191.317817974654
2022-03-14,1.2858334266444884,211506.74034875192,299123.43004030734,265228.86091395863,342700.32486928906,0.011096654215572084,110966.54215572083,-110966.54215572083
2022-03-15,1.2771038391407248,210070.81050025782,297092.6660993068,263428.20889955724,340373.71520778595,-0.01244756860723337,-124475.6860723337,124475.6860723337
2022-03-16,1.2610840569344892,207435.71652515413,293365.98416467017,260123.8084238771,336104.12285418005,0.017672907663516143,176729.07663516141,-176729.07663516141
2022-03-17,1.2462286121906014,204992.14441923203,289910.1620538996,257059.57583655536,332144.84972103906,0.015955575917583228,159555.75917583227,-159555.75917583227
2022-03-21,1.2437830883883958,204589.88020900724,289341.2598517925,256555.1376418744,331493.0687172753,-0.006018968320960505,-60189.68320960505,60189.68320960505
2022-03-22,1.206851267251241,198514.96495015663,280749.8103006562,248937.21089591348,321649.99974780076,0.010317674335516088,103176.74335516088,-103176.74335516088
2022-03-23,1.186132883071717,195106.99793646677,275930.0925889735,244663.62979120307,316128.13599627407,-0.0012695634831481712,-12695.634831481713,12695.634831481713
2022-03-24,1.1566176194980726,190252.03223123797,269063.9568238366,238575.51637386746,308261.7279486263,0.0028653549289043285,28653.549289043287,-28653.549289043287
2022-03-25,1.1635218977195683,191387.71695589178,270670.0990665032,239999.66184261534,310101.8561802193,-0.005883253867455493,-58832.538674554926,58832.538674554926
2022-03-28,1.110589769807714,182680.9112356709,258356.49815036854,229081.3518182372,295994.385449152,0.004876618430957503,48766.18430957503,-48766.18430957503
2022-03-29,1.077834216274517,177292.9502349953,250736.57373194085,222324.8637909446,287264.3753214843,0.0015669393722464219,15669.39372246422,-15669.39372246422
2022-03-30,1.0460862987993047,172070.73528949762,243351.05568968222,215776.22085333255,278802.92035599065,0.006200368964120686,62003.68964120685,-62003.68964120685
2022-03-31,1.0526451885083323,173149.6070577356,244876.85020269334,217129.12303361372,280550.99564124073,-0.0004945463728176859,-4945.463728176859,4945.463728176859
2022-04-01,1.0276666213613648,169040.8825477309,239066.08612729426,211976.79398820872,273893.70792523096,0.011043570110887148,110435.70110887148,-110435.70110887148
2022-04-04,1.0158873405046098,167103.30863960326,236325.87202158733,209547.08172588586,270754.2939912886,0.01460578508061772,146057.85080617722,-146057.85080617722
2022-04-05,1.0672690523644215,175555.08642342372,248278.79965153534,220145.58743120922,284448.54783616564,-0.0014301950547765,-14301.950547765,14301.950547765
2022-04-06,1.0461086663494843,172074.41452782668,243356.25905288052,215780.83460790812,278808.8817554646,-0.007723675323369421,-77236.75323369421,77236.75323369421
2022-04-07,1.0309409658794149,169579.47947750494,239827.79689252825,212652.1930319469,274766.38622618164,-0.006462538645202656,-64625.38645202656,64625.38645202656
2022-04-08,1.0209762120789623,167940.37712486848,237509.69621592897,210596.76326552752,272110.580043285,0.008216370433595663,82163.70433595663,-82163.70433595663
2022-04-11,1.0169072241292245,167271.06929701613,236563.1275491815,209757.45312113513,271026.1133749209,-0.006167210590419798,-61672.10590419798,61672.10590419798
2022-04-12,0.996803004752059,163964.1262516662,231886.28299547144,205610.55579020717,265667.93682651874,-0.005894357637557763,-58943.57637557763,58943.57637557763
2022-04-13,0.9768565702518045,160683.1372407193,227246.14393767726,201496.20474583973,260351.81310351094,0.0007334319957489643,7334.319957489643,-7334.319957489643
2022-04-18,0.964618087627522,158670.0292338511,224399.1057247904,198971.77293492894,257090.01271448715,-0.013317344367720321,-133173.4436772032,133173.4436772032
2022-04-19,1.017126978450189,167307.21668527162,236614.24899686745,209802.78184492048,271084.6822965444,-0.011234214069080478,-112342.14069080478,112342.14069080478
2022-04-20,1.0414795152280183,171312.96545985673,242279.37962749385,214825.9796060833,277575.1203985714,0.007085416080574678,70854.16080574678,-70854.16080574678
2022-04-21,1.0428917199069687,171545.25900749728,242607.90080195814,215117.27506521044,277951.5011896053,0.012952829220188486,129528.29220188486,-129528.29220188486
2022-04-22,1.025225342150256,168639.3165302956,238498.171344414,211473.2313253333,273243.0581898862,-0.012766595163310933,-127665.95163310933,127665.95163310933
2022-04-25,1.0383609758716887,170799.9969211341,241553.91381703093,214182.71849305325,276743.9672893225,-0.012780575282727549,-127805.75282727549,127805.75282727549
2022-04-26,1.0261232664934963,168787.0161055152,238707.05548438203,211658.44617961347,273482.37298584665,0.008794468524273178,87944.68524273178,-87944.68524273178
2022-04-27,1.00768929666272,165754.81240805084,234418.76108264856,207856.07122261927,268569.3513465482,-0.014935866156752438,-149358.6615675244,149358.6615675244
2022-04-28,1.038017397520593,170743.48171816237,241473.98718521555,214111.84858657274,276652.3967871885,0.012725758540713578,127257.58540713579,-127257.58540713579
2022-04-29,1.030223547531979,169461.47133353524,239660.90386236427,212504.21114942132,274575.17988822307,-0.012581132315618889,-125811.32315618888,125811.32315618888
2022-05-02,1.0461161322030796,172075.64258608455,243357.9958344024,215782.37458952924,278810.8715547648,-0.005699291684766778,-56992.91684766779,56992.91684766779
2022-05-04,1.0286630309724607,169204.78196466007,239297.8808951235,212182.32339868945,274159.2710147802,-0.0200539099529659,-200539.099529659,200539.099529659
2022-05-05,1.091416448369136,179527.0915922392,253896.2083841121,225126.47080510168,290884.31181934214,0.001707505322060679,17075.053220606787,-17075.053220606787
2022-05-06,1.0612411740506098,174563.5607195848,246876.5343193933,218902.2169714193,282841.9977079685,-0.0157570752412195,-157570.75241219503,157570.75241219503
2022-05-09,1.0881300884153169,178986.5182434355,253131.70246805515,224448.59333742742,290008.43116445024,-0.005508783710512021,-55087.83710512021,55087.83710512021
2022-05-10,1.0721488308224487,176357.7611819846,249413.98251422623,221152.1393337465,285749.10639079905,-0.007128100220182543,-71281.00220182544,71281.00220182544
2022-05-11,1.081573504596961,177908.02577115412,251606.44437439102,223096.16679321512,288260.97044518206,-0.004889554260786964,-48895.54260786964,48895.54260786964
2022-05-12,1.0601633291077748,174386.26600493788,246625.79525034162,218679.88989506068,282554.7304738042,-0.01513525517113859,-151352.5517113859,151352.5517113859
2022-05-13,1.0692704277044158,175884.29265309937,248744.37959687822,220558.41112258984,284981.9543917809,-0.0011004947272143788,-11004.947272143789,11004.947272143789
2022-05-16,1.0696613127897903,175948.5893407926,248835.3111942889,220639.03898915005,285086.1330847349,0.0022491494819800568,22491.494819800566,-22491.494819800566
2022-05-17,1.046817596717966,172191.02648413822,243521.17752450044,215927.06567501486,278997.82587727235,0.027798036279129676,277980.36279129673,-277980.36279129673
2022-05-18,1.1111255484926974,182769.0414715638,258481.13634585618,229191.8668875887,296137.18118427374,0.001903676652931128,19036.76652931128,-19036.76652931128
2022-05-19,1.0789070421050047,177469.41935585224,250986.14520488723,222546.1555749993,287550.30486182583,-0.022024000257451264,-220240.00257451265,220240.00257451265
2022-05-20,1.1540626801687413,189831.77026095625,268469.60128765425,238048.50903840625,307580.78551857296,0.02816928365940303,281692.83659403026,-281692.83659403026
2022-05-23,1.2708707112204558,209045.5232886528,295642.6535512146,262142.5016034434,338712.4619544759,0.0024970866103442855,24970.866103442855,-24970.866103442855
2022-05-24,1.2077216928495533,198658.14125682303,280952.2974075916,249116.75358407738,321881.985578263,-0.009174594993036264,-91745.94993036264,91745.94993036264
2022-05-25,1.1714344584493963,192689.2540703412,272510.7980690831,241631.78574435698,312210.71186593315,-0.004324780865498928,-43247.80865498928,43247.80865498928
2022-05-26,1.13746878801958,187102.2409413407,264609.36415699485,234625.68690479876,303158.18138297845,0.006445416073729379,64454.160737293794,-64454.160737293794
2022-05-27,1.1116064878262424,182848.1511825386,258593.01726301873,229291.07024391898,296265.3611354501,0.010747708581469156,107477.08581469156,-107477.08581469156
2022-05-30,1.1272426919177885,185420.15039355704,262230.4674208351,232516.35006188223,300432.722249929,0.012406817381766744,124068.17381766744,-124068.17381766744
2022-05-31,1.1208031421862001,184360.90885820807,260732.43496677573,231188.06413874752,298716.4534554661,-0.001277333040412964,-12773.330404129641,12773.330404129641
2022-06-01,1.094266447108971,179995.8878849546,254559.20359095986,225714.34004516742,291643.8934834829,-0.007586949149104672,-75869.49149104672,75869.49149104672
2022-06-02,1.0699182253349675,175990.8488853488,248895.07675967345,220692.03233984372,285154.6054162755,0.008919033218300185,89190.33218300185,-89190.33218300185
2022-06-03,1.0491494506532442,172574.59313795215,244063.63670546416,216408.05718624467,279619.3115881026,-0.0017948399034806075,-17948.399034806076,17948.399034806076
2022-06-06,1.0267986558958437,168898.11090830734,238864.1713210501,211797.75875163567,273662.37776936026,-0.0006057094524376072,-6057.094524376072,6057.094524376072
2022-06-07,0.9965007207671273,163914.40355898478,231815.9626720568,205548.20367263534,265587.37209885474,-0.009207759705956494,-92077.59705956494,92077.59705956494
2022-06-08,1.0321622528325685,169780.3689684292,240111.90487644039,212904.1078917739,275091.88362493616,-0.00022409909975195687,-2240.9909975195687,2240.9909975195687
2022-06-09,0.9966190244245329,163933.86332759142,231843.48365187904,205572.6061680484,265618.9023896265,0.009420212327627993,94202.12327627993,-94202.12327627993
2022-06-10,0.9839251207434271,161845.84311108635,228890.50083854343,202954.23465574672,262235.7231805382,-0.01423180471252637,-142318.0471252637,142318.0471252637
2022-06-13,0.9931933425329854,163370.3729132508,231046.56727344834,204865.9907642789,264705.88965189125,-0.026065661302973518,-260656.6130297352,260656.6130297352
2022-06-14,1.0690932504532846,175855.1487670608,248703.1628529476,220521.86477099903,284934.7331108094,-0.0037255631599256425,-37255.63159925643,37255.63159925643
2022-06-15,1.0388595937428475,170882.014574761,241669.90729239862,214285.56840133716,276876.8589243437,-0.003775328335989843,-37753.28335989843,37753.28335989843
2022-06-16,1.013385161941727,166691.72528779463,235743.79022250389,209030.95735372,270087.41336070903,-0.01961009365638957,-196100.9365638957,196100.9365638957
2022-06-17,1.0540706556903807,173384.08215451075,245208.45663325326,217423.1541492548,280930.91115460027,-0.007825790152856742,-78257.90152856742,78257.90152856742
2022-06-20,1.0731216809660928,176517.7853021126,249640.29664314218,221352.809132876,286008.39041108306,0.004114645024221679,41146.450242216786,-41146.450242216786
2022-06-21,1.068915893218942,175825.97527558377,248661.90423952244,220485.28129427118,284887.4638607124,0.019193022029877264,191930.22029877265,-191930.22029877265
2022-06-22,1.0806519920333637,177756.446169568,251392.07290672135,222906.0863967219,288015.3689167321,-0.013139535646743127,-131395.35646743127,131395.35646743127
2022-06-23,1.0686026842003116,175774.45552410927,248589.04242551848,220420.67566999828,284803.98739306704,0.012661703817406209,126617.03817406208,-126617.03817406208
2022-06-24,1.074149698513829,176686.88390853972,249879.444365272,221564.8583124475,286282.3776479057,0.00888065571788212,88806.5571788212,-88806.5571788212
2022-06-27,1.0570419415647359,173872.8289679834,245899.66686620447,218036.04128655806,281722.81826583337,0.010080030373182522,100800.30373182522,-100800.30373182522
2022-06-28,1.0358984259931647,170394.93209161566,240981.05083878987,213674.7683296101,276087.64849569823,0.005133818970454494,51338.18970454494,-51338.18970454494
2022-06-29,1.0215534001606517,168035.31879242562,237643.9674793724,210715.81985113764,272264.41221081687,-0.0035721369994798076,-35721.36999479808,35721.36999479808
2022-06-30,1.0177576003106006,167410.9476750907,236760.95056025498,209932.86021606758,271252.75563478126,-0.0022052904624440283,-22052.90462444028,22052.90462444028
2022-07-01,0.9911713929537136,163037.78242695637,230576.20114282236,204448.9232245625,264166.99965002376,-0.005677034335288835,-56770.34335288835,56770.34335288835
2022-07-04,1.110876972833689,182728.15326141348,258423.310190301,229140.593186405,296070.9307996347,0.003357314343101442,33573.14343101442,-33573.14343101442
2022-07-05,1.1033153052322187,181484.33455764764,256664.23945617102,227580.84801024973,294055.59515049093,-0.0013101637270828569,-13101.637270828569,13101.637270828569
2022-07-06,1.0730262105165116,176502.08136786096,249618.08735245606,221333.11644324084,285982.94562686066,0.00950618330055685,95061.8330055685,-95061.8330055685
2022-07-07,1.0840188287999306,178310.25714930057,252175.30014372783,223600.56381656168,288912.6982517575,0.0046451310967554425,46451.310967554426,-46451.310967554426
2022-07-08,1.0661257420673769,175367.02331266284,248012.83137713387,219909.75681623782,284143.8327757973,0.003305969272047071,33059.69272047071,-33059.69272047071
2022-07-11,1.0433749875587008,171624.75170353072,242720.32335578054,215216.95868373322,278080.30168414494,0.0018238213709519076,18238.213709519077,-18238.213709519077
2022-07-12,1.0500730246935484,172726.5118318418,244278.48773446016,216598.56280353823,279865.4625413245,-0.00872896735230753,-87289.6735230753,87289.6735230753
2022-07-13,1.0227612119564002,168233.9917547083,237924.94073741735,210964.95519024666,272586.3182106198,-0.0013366345709767784,-13366.345709767784,13366.345709767784
2022-07-14,1.0006706904111966,164600.32186573773,232786.02271035666,206408.34331111753,266698.75240839215,0.00047666183632854344,4766.6183632854345,-4766.6183632854345
2022-07-15,0.9837417924442678,161815.68743915763,228847.85317631,202916.4195274791,262186.86252224626,0.0030563048415775994,30563.048415775993,-30563.048415775993
2022-07-18,0.966869056549422,159040.29111181444,224922.74862509203,199436.08029444926,257689.94095155195,0.012735450395289614,127354.50395289614,-127354.50395289614
2022-07-19,0.9856606697905125,162131.32357384142,229294.2416133669,203312.22635768898,262698.2817125674,0.0014394570559113143,14394.570559113143,-14394.570559113143
2022-07-20,0.9547128764718551,157040.72105085544,222094.85645364763,196928.62502984953,254450.0758372788,0.012560324033198577,125603.24033198577,-125603.24033198577
2022-07-21,0.9491262805335995,156121.78188497177,220795.2466405312,195776.27788566556,252961.1362878149,0.004062344913217807,40623.449132178066,-40623.449132178066
2022-07-22,0.9365347533990313,154050.60158660667,217866.07968321667,193179.0235836182,249605.24247590985,0.004361457901257994,43614.57901257994,-43614.57901257994
2022-07-25,0.9201273733326544,151351.7516394883,214049.23085837535,189794.6732973266,245232.347540619,-0.007042196620890149,-70421.96620890149,70421.96620890149
2022-07-26,0.9092882479205187,149568.82390044612,211527.72511375023,187558.8868985654,242343.50383577662,-0.01306215811846033,-130621.58118460329,130621.58118460329
2022-07-27,0.9383514305593678,154349.42681271042,218288.69329102573,193553.7495814808,250089.4232726827,0.012548623597697742,125486.23597697742,-125486.23597697742
2022-07-28,0.9249093554606233,152138.3398797179,215161.66336080476,190781.05275086276,246506.8414173653,0.018265340309439892,182653.4030943989,-182653.4030943989
2022-07-29,0.9801762581357201,161229.19270074458,228018.40293011256,202180.95676565496,261236.5763183321,0.011419707186677687,114197.07186677687,-114197.07186677687
2022-08-01,1.0040839025446286,165161.76112956597,233580.03824895696,207112.38657788056,267608.4417061944,0.007211003338115085,72110.03338115085,-72110.03338115085
2022-08-02,0.9805023037262873,161282.823939937,228094.2509158462,202248.21018962128,261323.4739891301,0.0009736788941122289,9736.78894112229,-9736.78894112229
