date,daily_loss,var95,var99,hit95,hit99,rolling_breach95,rolling_breach99,uce95
2021-04-23,71200.89088984122,191588.53192719916,270954.10166103917,0,0,0.08333333333333333,0.03333333333333333,0.033333333333333326
2021-04-26,-95731.15079406434,188055.66783487904,265957.748242616,0,0,0.08333333333333333,0.03333333333333333,0.033333333333333326
2021-04-27,-84798.24370597894,184354.5119305103,260723.38811109867,0,0,0.08333333333333333,0.03333333333333333,0.033333333333333326
2021-04-28,-140443.05387183893,180849.52788526748,255766.46405222063,0,0,0.06666666666666667,0.03333333333333333,0.016666666666666663
2021-04-29,-50458.35611888687,184166.00508144623,260456.79227975465,0,0,0.06666666666666667,0.03333333333333333,0.016666666666666663
2021-04-30,76112.9553851732,179371.21144925235,253675.75487530895,0,0,0.06666666666666667,0.03333333333333333,0.016666666666666663
2021-05-03,-7016.872897018291,181628.170540422,256867.65951011225,0,0,0.06666666666666667,0.03333333333333333,0.016666666666666663
2021-05-04,80211.50920475686,178034.1757969867,251784.8520618458,0,0,0.06666666666666667,0.03333333333333333,0.016666666666666663
2021-05-05,-131069.062799899,177034.82165523886,250371.51536055817,0,0,0.06666666666666667,0.03333333333333333,0.016666666666666663
2021-05-06,-58021.11744298493,175936.1497072372,248817.71844120976,0,0,0.06666666666666667,0.03333333333333333,0.016666666666666663
2021-05-07,-34665.04850261425,172394.50928460073,243808.95309670293,0,0,0.06666666666666667,0.03333333333333333,0.016666666666666663
2021-05-10,-86678.59825559949,167074.83071301988,236285.59711088703,0,0,0.06666666666666667,0.03333333333333333,0.016666666666666663
2021-05-11,33138.288694426206,166518.57592498852,235498.91371773405,0,0,0.06666666666666667,0.03333333333333333,0.016666666666666663
2021-05-12,116777.76511223227,162837.1872173938,230292.50934635737,0,0,0.06666666666666667,0.03333333333333333,0.016666666666666663
2021-05-14,34326.258255962,163712.04530329155,231529.7774874139,0,0,0.06666666666666667,0.03333333333333333,0.016666666666666663
2021-05-17,-127571.27605962793,163875.1844733072,231760.4970759648,0,0,0.06666666666666667,0.03333333333333333,0.016666666666666663
2021-05-18,-107314.45160872633,164546.3462454089,232709.68768356417,0,0,0.06666666666666667,0.03333333333333333,0.016666666666666663
2021-05-19,22180.125962292143,164350.9291410772,232433.3190229728,0,0,0.06666666666666667,0.03333333333333333,0.016666666666666663
2021-05-20,97689.92792662368,160446.70107996438,226911.76407217528,0,0,0.06666666666666667,0.03333333333333333,0.016666666666666663
2021-05-21,-141650.33572358114,158797.68471740506,224579.6425059878,0,0,0.06666666666666667,0.03333333333333333,0.016666666666666663
2021-05-24,-28049.11099572821,160931.6771928626,227597.6415914379,0,0,0.06666666666666667,0.03333333333333333,0.016666666666666663
2021-05-25,-19501.7250672935,157168.74492457413,222275.91423067468,0,0,0.05,0.03333333333333333,0.0
2021-05-26,-79522.25987287192,154297.70822135304,218215.55026769624,0,0,0.05,0.03333333333333333,0.0
2021-05-27,-4506.015712800929,153152.98906704047,216596.63108192364,0,0,0.05,0.03333333333333333,0.0
2021-05-28,20782.135985043922,150475.7865850527,212810.39718694636,0,0,0.05,0.03333333333333333,0.0
2021-05-31,-119892.18657604842,153517.86532066105,217112.65736242553,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2021-06-01,-31541.501630481715,154348.58744690695,218287.5062178489,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2021-06-02,13824.129631534215,152336.22881031127,215441.5278019497,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2021-06-03,-66362.32696258657,149293.73030745538,211138.673970596,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2021-06-04,14986.374052740137,147487.02115554677,208583.53536029457,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2021-06-07,-23463.616474594004,145678.03559369445,206025.17733698784,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2021-06-08,-27307.76359550929,145280.9796962432,205463.64099177485,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2021-06-09,79709.90973502939,143292.79451400388,202651.84988627103,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2021-06-10,-111121.08109340373,142056.56376870433,200903.51042320923,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2021-06-11,-50259.889210439265,145008.72837604934,205078.60953322603,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2021-06-14,-31743.06064224964,145191.75149605557,205337.4500001666,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2021-06-15,-25170.069242978003,140895.98027420178,199262.15509263516,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2021-06-16,24371.402739615787,138563.79542813823,195963.8624259699,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2021-06-17,57376.06717024893,136181.44078245177,192594.6171148505,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2021-06-18,13799.355623804928,137530.9624640269,194503.178296593,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2021-06-21,-8238.509392103997,137712.31797836206,194759.66035203575,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2021-06-22,-49366.54357346029,134666.81055148173,190452.55114956043,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2021-06-23,39708.40731438707,136361.4054437132,192849.13215618575,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2021-06-24,-73518.5089911682,136022.5747412094,192369.94079912177,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2021-06-25,-47145.36504897849,138401.20077888892,195733.9129259707,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2021-06-28,3407.1779968593582,138195.31775412007,195442.7428362876,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2021-06-29,42307.199078590216,136101.0101482874,192480.8680819265,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2021-06-30,18585.796811904856,134909.33033241943,190795.5347755531,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2021-07-01,-7419.517152424204,132909.89381331307,187967.83146568795,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2021-07-02,-20957.65403430336,132562.680517232,187476.78502476547,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2021-07-05,-61003.5444100488,129265.8304794025,182814.2145080151,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2021-07-06,22996.02519590921,127840.10114846188,180797.87665004976,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2021-07-07,-9852.53931528428,127973.52276578214,180986.56818653957,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2021-07-08,115503.63961745349,125866.28049393729,178006.40057939466,0,0,0.0,0.0,0.05
2021-07-09,31672.239428580146,128734.60692770036,182062.93154350377,0,0,0.0,0.0,0.05
2021-07-12,-13428.814489588203,126579.60635463192,179015.2217537724,0,0,0.0,0.0,0.05
2021-07-13,-61009.05032876299,124727.72987439611,176396.20524457883,0,0,0.0,0.0,0.05
2021-07-14,-50288.17358298299,125076.82277792427,176889.9099205333,0,0,0.0,0.0,0.05
2021-07-15,-12812.977385742573,129395.30038594376,182997.31733711527,0,0,0.0,0.0,0.05
2021-07-16,-2746.342200332929,129006.55717283658,182447.5372066203,0,0,0.0,0.0,0.05
2021-07-19,103202.61219859151,127125.20553224217,179786.83544875367,0,0,0.0,0.0,0.05
2021-07-20,71963.010145226,129959.82723677724,183795.69949596623,0,0,0.0,0.0,0.05
2021-07-22,-124054.59359762623,131697.69173791178,186253.4745515862,0,0,0.0,0.0,0.05
2021-07-23,-60559.36768718743,136104.5586905364,192485.88660817972,0,0,0.0,0.0,0.05
2021-07-26,32212.434523577922,135841.5327444936,192113.9021360055,0,0,0.0,0.0,0.05
2021-07-27,126619.49967473409,133022.85936935354,188127.59301533655,0,0,0.0,0.0,0.05
2021-07-28,28470.929972453287,156568.08633558216,221426.43275728903,0,0,0.0,0.0,0.05
2021-07-29,3341.7405244060005,142699.61354181508,201812.9436332448,0,0,0.0,0.0,0.05
2021-07-30,-23644.431741775865,135582.5311159724,191747.60905531436,0,0,0.0,0.0,0.05
2021-08-02,-74665.91987394185,135764.4381386197,192004.87108144636,0,0,0.0,0.0,0.05
2021-08-03,-149383.38149920676,133123.93528703885,188270.5396426764,0,0,0.0,0.0,0.05
2021-08-04,-33311.29613504973,134773.23633521603,190603.06382552927,0,0,0.0,0.0,0.05
2021-08-05,-12350.802280447428,135097.3032899081,191061.37555067975,0,0,0.0,0.0,0.05
2021-08-06,19833.61282880536,134737.46393816147,190552.47270918905,0,0,0.0,0.0,0.05
2021-08-09,-22346.944501796923,132851.6792411851,187885.5015008626,0,0,0.0,0.0,0.05
2021-08-10,2986.825432816358,131032.5881903896,185312.851788743,0,0,0.0,0.0,0.05
2021-08-11,7897.080554982572,129553.64497011212,183221.2561821216,0,0,0.0,0.0,0.05
2021-08-12,-12075.492445056854,128228.71513709116,181347.47402481316,0,0,0.0,0.0,0.05
2021-08-13,-68892.28664841107,126359.14575020304,178703.43532050416,0,0,0.0,0.0,0.05
2021-08-16,-19687.328012689864,127370.34470052946,180133.52354358422,0,0,0.0,0.0,0.05
2021-08-17,-58123.861831102644,127308.93152296876,180046.66995068526,0,0,0.0,0.0,0.05
2021-08-18,18996.138265909573,129485.04918389388,183124.24458416455,0,0,0.0,0.0,0.05
2021-08-20,48435.005741109926,128276.5832822036,181415.17155413108,0,0,0.0,0.0,0.05
2021-08-23,-41139.29885488335,135371.210429686,191448.74875225153,0,0,0.0,0.0,0.05
2021-08-24,-89019.83600695794,132125.15616170404,186858.01615841212,0,0,0.0,0.0,0.05
2021-08-25,-7237.61548851343,133110.40052008975,188251.39809707872,0,0,0.0,0.0,0.05
2021-08-26,9624.52223467907,130832.46176419935,185029.82296921208,0,0,0.0,0.0,0.05
2021-08-27,-56508.32407723379,129159.11689965728,182663.2948165072,0,0,0.0,0.0,0.05
2021-08-30,-150609.57364628187,128233.27335684228,181353.92048758108,0,0,0.0,0.0,0.05
2021-08-31,-112541.74322302671,131877.40180369854,186507.6295312443,0,0,0.0,0.0,0.05
2021-09-01,22491.717054251432,133049.59404150848,188165.4025282759,0,0,0.0,0.0,0.05
2021-09-02,-86417.92970581498,131315.56567442938,185713.05272565203,0,0,0.0,0.0,0.05
2021-09-03,-62958.22109122771,132377.3267064435,187214.6483781382,0,0,0.0,0.0,0.05
2021-09-06,-38558.15123109257,132813.70114947206,187831.79098061693,0,0,0.0,0.0,0.05
2021-09-07,59067.17253512364,133504.73368254048,188809.08381402752,0,0,0.0,0.0,0.05
2021-09-08,6818.256925806572,132581.03524874698,187502.7432057633,0,0,0.0,0.0,0.05
2021-09-09,-16993.47855213607,130554.32175109453,184636.46342608737,0,0,0.0,0.0,0.05
2021-09-13,-2105.074558257143,128316.34008465012,181471.3976162208,0,0,0.0,0.0,0.05
2021-09-14,-15212.516141344995,127864.9143252558,180832.9686879704,0,0,0.0,0.0,0.05
2021-09-15,-63730.43115903678,125312.06292025918,177222.59831685753,0,0,0.0,0.0,0.05
2021-09-16,-68550.52449540742,125115.15823413372,176944.12584355602,0,0,0.0,0.0,0.05
2021-09-17,48122.749201331855,128028.27251989993,181063.99803212544,0,0,0.0,0.0,0.05
2021-09-20,36238.70941564028,128105.95446766636,181173.8597350187,0,0,0.0,0.0,0.05
2021-09-21,-125118.22526631736,130167.23962084934,184089.0324822067,0,0,0.0,0.0,0.05
2021-09-22,17446.68095038014,135229.93660144543,191248.95222563224,0,0,0.0,0.0,0.05
2021-09-23,-109194.64128066043,132722.70166050034,187703.0949436573,0,0,0.0,0.0,0.05
2021-09-24,12098.959746284501,134506.4267247691,190225.7283055689,0,0,0.0,0.0,0.05
2021-09-27,-29748.72970126079,133759.7399341431,189169.7264324865,0,0,0.0,0.0,0.05
2021-09-28,50465.610548145574,139008.33554833307,196592.55333824985,0,0,0.0,0.0,0.05
2021-09-29,-13392.165099872283,140050.28595150117,198066.13180678288,0,0,0.0,0.0,0.05
2021-09-30,29645.201427124746,139323.40871828925,197038.1456023809,0,0,0.0,0.0,0.05
2021-10-01,28034.924258032,137973.7960035611,195129.455676992,0,0,0.0,0.0,0.05
2021-10-04,-87606.59986285864,137407.27045770604,194328.24686349416,0,0,0.0,0.0,0.05
2021-10-05,-117043.62230779714,136467.16241447345,192998.69896333487,0,0,0.0,0.0,0.05
2021-10-06,71779.251269867,142546.63543735316,201596.5943327343,0,0,0.0,0.0,0.05
2021-10-07,-50961.07952228586,142875.68939784708,202061.95893137064,0,0,0.0,0.0,0.05
2021-10-08,-46110.139806146355,144947.54382692382,204992.0792781159,0,0,0.0,0.0,0.05
2021-10-11,-41796.14188075057,144304.83826351567,204083.1328666889,0,0,0.0,0.0,0.05
2021-10-12,-19019.97168035685,147503.46740563476,208606.79447123111,0,0,0.0,0.0,0.05
2021-10-13,-35439.82414747121,144281.44039612456,204050.04243024165,0,0,0.0,0.0,0.05
2021-10-14,-94333.24360801671,143589.8637666635,203071.98010844993,0,0,0.0,0.0,0.05
2021-10-18,-92058.26628449463,146824.6054411065,207646.71386567332,0,0,0.0,0.0,0.05
2021-10-19,104975.56016366265,148912.0329077157,210598.8583824056,0,0,0.0,0.0,0.05
2021-10-20,92195.95762852987,152516.6977640528,215696.75603897867,0,0,0.0,0.0,0.05
2021-10-21,79390.49508729007,150276.56545833836,212528.6486872956,0,0,0.0,0.0,0.05
2021-10-22,58424.04531239142,150426.99094426783,212741.38794677504,0,0,0.0,0.0,0.05
2021-10-25,-55432.479486465716,147497.43307106622,208598.2604129256,0,0,0.0,0.0,0.05
2021-10-26,-42026.30096249063,151366.7562946642,214070.4511935542,0,0,0.0,0.0,0.05
2021-10-27,90443.68941534702,148852.75626395227,210515.02638265677,0,0,0.0,0.0,0.05
2021-10-28,235155.12752562793,156257.49757388368,220987.1825680136,1,1,0.016666666666666666,0.016666666666666666,0.03333333333333334
2021-10-29,71349.89713822829,167600.83727477904,237029.50194681645,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2021-11-01,-147092.30002564305,165534.25039325113,234106.83122975263,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2021-11-02,-3546.577005794712,165247.12455780988,233700.76348643264,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2021-11-03,69421.19500028499,159707.1218617169,225865.81408408537,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2021-11-04,-40652.383088179275,156679.50999277327,221584.01367632585,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2021-11-08,-57619.39282371622,152282.86807895894,215366.0623819577,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2021-11-09,16876.45417613528,149471.93302260715,211390.6971794583,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2021-11-10,2174.9197658425683,146756.6636798648,207550.62722260895,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2021-11-11,98844.01796492841,144347.20075956982,204143.0440312403,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2021-11-12,-114474.23962040214,144284.12252527123,204053.83563167273,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2021-11-15,-41186.787499608996,144649.03946481695,204569.91945224855,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2021-11-16,14274.375758955495,142053.56617140924,200899.2710709157,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2021-11-17,28731.551293789646,144969.6105238569,205023.2871066012,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2021-11-18,80141.6941843332,143835.64249277796,203419.57269800556,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2021-11-22,220955.0616918492,143649.1483941146,203155.82339912988,1,1,0.03333333333333333,0.03333333333333333,0.01666666666666667
2021-11-23,-22756.159900246137,153862.5024257437,217600.0604249544,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2021-11-24,37699.005012634356,149533.8123482897,211478.21002238817,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2021-11-25,-42565.52764541785,149985.51546283634,212117.0312001922,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2021-11-26,244425.05162450313,150730.3607379278,213170.428709734,1,1,0.05,0.05,0.0
2021-11-29,17312.600310365353,168623.44662944006,238475.7273354407,0,0,0.05,0.05,0.0
2021-11-30,7994.269864502926,164406.72233937224,232512.2245595973,0,0,0.05,0.05,0.0
2021-12-01,-87832.5775980767,160136.49828319106,226473.0597338363,0,0,0.05,0.05,0.0
2021-12-02,-125066.04487386573,158911.82717738635,224741.06849215995,0,0,0.05,0.05,0.0
2021-12-03,110428.66059413941,158543.17033985507,224219.69552046017,0,0,0.05,0.05,0.0
2021-12-06,185667.31755050484,158026.13586257346,223488.4794559575,1,0,0.06666666666666667,0.05,0.016666666666666663
2021-12-07,-157569.30357252856,161825.12528361604,228861.2006488394,0,0,0.06666666666666667,0.05,0.016666666666666663
2021-12-08,-190831.83161034677,161266.00101578262,228070.4590935711,0,0,0.06666666666666667,0.05,0.016666666666666663
2021-12-09,-37008.22858725143,164338.84511358265,232416.22918580292,0,0,0.06666666666666667,0.05,0.016666666666666663
2021-12-10,993.2168331070725,161750.5850576374,228755.7821263188,0,0,0.06666666666666667,0.05,0.016666666666666663
2021-12-13,43601.85826186842,157198.13871356568,222317.48439988316,0,0,0.06666666666666667,0.05,0.016666666666666663
2021-12-14,20045.964730453503,155651.2480684935,220129.79414051695,0,0,0.06666666666666667,0.05,0.016666666666666663
2021-12-15,70120.91747159691,153157.35617233548,216602.80726105173,0,0,0.06666666666666667,0.05,0.016666666666666663
2021-12-16,-18965.686484085134,153134.5912138763,216570.61191612887,0,0,0.06666666666666667,0.05,0.016666666666666663
2021-12-17,123998.09352685385,151622.53899444168,214432.19190392707,0,0,0.06666666666666667,0.05,0.016666666666666663
2021-12-20,157096.80046001635,161583.99038161448,228520.1755880295,0,0,0.06666666666666667,0.05,0.016666666666666663
2021-12-21,-93291.14624931978,167402.62326003858,236749.17775538188,0,0,0.06666666666666667,0.05,0.016666666666666663
2021-12-22,-95086.31590795156,165877.37571694082,234592.0962552857,0,0,0.06666666666666667,0.05,0.016666666666666663
2021-12-23,-94166.87484628665,163378.44351605143,231057.98112431783,0,0,0.06666666666666667,0.05,0.016666666666666663
2021-12-24,46240.81377075721,161068.58319488124,227791.26091935817,0,0,0.06666666666666667,0.05,0.016666666666666663
2021-12-27,-43959.58745817522,157550.6879172468,222816.07714869664,0,0,0.06666666666666667,0.05,0.016666666666666663
2021-12-28,-76673.82525925094,154776.0706312131,218892.07435673356,0,0,0.06666666666666667,0.05,0.016666666666666663
2021-12-29,-12353.64749151021,150784.9736147751,213247.66497662553,0,0,0.06666666666666667,0.05,0.016666666666666663
2021-12-30,-17164.269820000787,148128.80515737957,209491.17845316557,0,0,0.06666666666666667,0.05,0.016666666666666663
2021-12-31,-87960.76945117764,145149.55087313624,205277.76776471327,0,0,0.06666666666666667,0.05,0.016666666666666663
2022-01-03,-129637.27492156792,142965.60112417614,202189.1165998972,0,0,0.06666666666666667,0.05,0.016666666666666663
2022-01-04,-105196.73597852264,145810.52322035044,206212.54797708135,0,0,0.06666666666666667,0.05,0.016666666666666663
2022-01-05,-71781.76168040794,145874.55389784908,206303.1033695461,0,0,0.06666666666666667,0.05,0.016666666666666663
2022-01-06,61283.071197968784,148942.44615814695,210641.87032506368,0,0,0.06666666666666667,0.05,0.016666666666666663
2022-01-07,-55501.40447913415,147556.26056632164,208681.45720434916,0,0,0.06666666666666667,0.05,0.016666666666666663
2022-01-10,-74653.79871275336,146161.93727967417,206709.5353478667,0,0,0.06666666666666667,0.05,0.016666666666666663
2022-01-11,-20256.410973091,146351.2622756761,206977.28824360465,0,0,0.06666666666666667,0.05,0.016666666666666663
2022-01-12,-66569.48379458058,142792.81133679755,201944.74862471403,0,0,0.06666666666666667,0.05,0.016666666666666663
2022-01-13,20139.685079154857,142089.71666291222,200950.39690736987,0,0,0.06666666666666667,0.05,0.016666666666666663
2022-01-14,39433.77508931342,144759.51946611053,204726.16580583193,0,0,0.06666666666666667,0.05,0.016666666666666663
2022-01-17,-48362.94071492442,144698.2390144019,204639.4999204834,0,0,0.06666666666666667,0.05,0.016666666666666663
2022-01-18,86256.84557475742,143297.43378380846,202658.41097408577,0,0,0.06666666666666667,0.05,0.016666666666666663
2022-01-19,67485.58737486541,143778.3412668684,203338.5344331667,0,0,0.06666666666666667,0.05,0.016666666666666663
2022-01-20,123278.09602153522,146374.93018748672,207010.76059040084,0,0,0.06666666666666667,0.05,0.016666666666666663
2022-01-21,65723.3477208657,147996.24229035756,209303.7014043764,0,0,0.06666666666666667,0.05,0.016666666666666663
2022-01-24,235792.17734057628,149389.19431876615,211273.68395874865,1,1,0.06666666666666667,0.05,0.016666666666666663
2022-01-25,-112249.83558618685,163540.23060580032,231286.78853320764,0,0,0.06666666666666667,0.05,0.016666666666666663
2022-01-27,90018.94954547891,162646.35738055664,230022.62822930812,0,0,0.06666666666666667,0.05,0.016666666666666663
2022-01-28,-1103.5010256254297,165449.77058104417,233987.35564635112,0,0,0.06666666666666667,0.05,0.016666666666666663
2022-01-31,-155822.96591008664,161048.06047114354,227762.23665512868,0,0,0.06666666666666667,0.05,0.016666666666666663
2022-02-01,-136198.86814349893,161929.39822120604,229008.6686619196,0,0,0.06666666666666667,0.05,0.016666666666666663
2022-02-02,-129028.79963362264,162546.08070099566,229880.8119245706,0,0,0.06666666666666667,0.05,0.016666666666666663
2022-02-03,100060.93852819201,162841.22319713066,230298.2172311296,0,0,0.06666666666666667,0.05,0.016666666666666663
2022-02-04,-1231.7897780427866,160921.33674629277,227583.0176137764,0,0,0.06666666666666667,0.05,0.016666666666666663
2022-02-07,148474.3129454548,155934.85293806234,220530.8823574773,0,0,0.06666666666666667,0.05,0.016666666666666663
2022-02-08,-32251.808888796,160159.58807225947,226505.7144704828,0,0,0.06666666666666667,0.05,0.016666666666666663
2022-02-09,-91788.460332198,157201.83733888637,222322.7151811364,0,0,0.06666666666666667,0.05,0.016666666666666663
2022-02-10,-68124.04137388163,156980.29049300912,222009.39253078433,0,0,0.06666666666666667,0.05,0.016666666666666663
2022-02-11,120747.26010933351,154202.92898336583,218081.50872028933,0,0,0.06666666666666667,0.05,0.016666666666666663
2022-02-14,258398.9822067876,154710.3123201466,218799.07565831175,1,1,0.08333333333333333,0.06666666666666667,0.033333333333333326
2022-02-15,-256791.78588644863,169815.16609973455,240161.11672309108,0,0,0.06666666666666667,0.05,0.016666666666666663
2022-02-16,9460.374830596998,179158.37164696807,253374.7461622845,0,0,0.06666666666666667,0.05,0.016666666666666663
2022-02-17,18120.63939455814,173729.71682886226,245697.2705082268,0,0,0.06666666666666667,0.05,0.016666666666666663
2022-02-18,26079.41461800457,169639.41282624326,239912.55763735776,0,0,0.06666666666666667,0.05,0.016666666666666663
2022-02-21,38470.75868181978,164783.68303367318,233045.34126161705,0,0,0.05,0.03333333333333333,0.0
2022-02-22,75134.27092617434,161849.33889581432,228895.4447524669,0,0,0.05,0.03333333333333333,0.0
2022-02-23,30439.425543977144,160745.7777387643,227334.73326870168,0,0,0.05,0.03333333333333333,0.0
2022-02-24,451210.37001660024,156821.54444495178,221784.8859154303,1,1,0.06666666666666667,0.05,0.016666666666666663
2022-02-25,-237088.24589731832,199759.0351907861,282509.23677082226,0,0,0.06666666666666667,0.05,0.016666666666666663
2022-02-28,-24674.209746350134,202693.9272302152,286659.90814982646,0,0,0.06666666666666667,0.05,0.016666666666666663
2022-03-02,161236.266015551,199677.8544393903,282394.42688452406,0,0,0.05,0.05,0.0
2022-03-03,40123.612962218496,208298.35375914368,294585.9689646154,0,0,0.05,0.05,0.0
2022-03-04,101630.58045952578,205390.28496444563,290473.2323623259,0,0,0.05,0.05,0.0
2022-03-07,193538.74410854813,205167.14563976368,290157.65754865477,0,0,0.05,0.05,0.0
2022-03-08,-105229.69383591892,224385.70667150812,317337.5095324514,0,0,0.05,0.05,0.0
2022-03-09,-174974.156012911,221398.59243430832,313112.98290469416,0,0,0.05,0.05,0.0
2022-03-10,-125463.78598570636,221169.02695782535,312788.31990515476,0,0,0.05,0.05,0.0
2022-03-11,-44191.317817974654,217660.85389318125,307826.8857752492,0,0,0.05,0.05,0.0
2022-03-14,-110966.54215572083,211506.74034875192,299123.43004030734,0,0,0.05,0.05,0.0
2022-03-15,124475.6860723337,210070.81050025785,297092.6660993068,0,0,0.05,0.05,0.0
2022-03-16,-176729.07663516141,207435.71652515413,293365.98416467017,0,0,0.05,0.05,0.0
2022-03-17,-159555.75917583227,204992.14441923203,289910.1620538996,0,0,0.05,0.05,0.0
2022-03-21,60189.68320960505,204589.88020900724,289341.2598517925,0,0,0.05,0.05,0.0
2022-03-22,-103176.74335516088,198514.96495015663,280749.8103006562,0,0,0.05,0.05,0.0
2022-03-23,12695.634831481713,195106.99793646677,275930.0925889735,0,0,0.05,0.05,0.0
2022-03-24,-28653.549289043287,190252.03223123797,269063.9568238366,0,0,0.05,0.05,0.0
2022-03-25,58832.538674554926,191387.71695589175,270670.0990665032,0,0,0.05,0.05,0.0
2022-03-28,-48766.18430957503,182680.9112356709,258356.49815036857,0,0,0.05,0.05,0.0
2022-03-29,-15669.39372246422,177292.9502349953,250736.57373194085,0,0,0.05,0.05,0.0
2022-03-30,-62003.68964120685,172070.73528949762,243351.05568968225,0,0,0.05,0.05,0.0
2022-03-31,4945.463728176859,173149.6070577356,244876.85020269337,0,0,0.05,0.05,0.0
2022-04-01,-110435.70110887148,169040.8825477309,239066.08612729423,0,0,0.05,0.05,0.0
2022-04-04,-146057.85080617722,167103.30863960326,236325.87202158733,0,0,0.05,0.05,0.0
2022-04-05,14301.950547765,175555.08642342372,248278.79965153537,0,0,0.05,0.05,0.0
2022-04-06,77236.75323369421,172074.41452782668,243356.25905288052,0,0,0.05,0.05,0.0
2022-04-07,64625.38645202656,169579.47947750494,239827.79689252825,0,0,0.05,0.05,0.0
2022-04-08,-82163.70433595663,167940.37712486848,237509.69621592897,0,0,0.05,0.05,0.0
2022-04-11,61672.10590419798,167271.06929701613,236563.1275491815,0,0,0.05,0.05,0.0
2022-04-12,58943.57637557763,163964.1262516662,231886.28299547144,0,0,0.05,0.05,0.0
2022-04-13,-7334.319957489643,160683.1372407193,227246.1439376773,0,0,0.05,0.05,0.0
2022-04-18,133173.4436772032,158670.0292338511,224399.1057247904,0,0,0.05,0.05,0.0
2022-04-19,112342.14069080478,167307.21668527162,236614.24899686745,0,0,0.05,0.05,0.0
2022-04-20,-70854.16080574678,171312.96545985673,242279.37962749385,0,0,0.05,0.05,0.0
2022-04-21,-129528.29220188486,171545.25900749728,242607.90080195817,0,0,0.05,0.05,0.0
2022-04-22,127665.95163310933,168639.3165302956,238498.171344414,0,0,0.05,0.05,0.0
2022-04-25,127805.75282727549,170799.9969211341,241553.91381703093,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2022-04-26,-87944.68524273178,168787.0161055152,238707.05548438203,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2022-04-27,149358.6615675244,165754.81240805084,234418.76108264856,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2022-04-28,-127257.58540713579,170743.48171816237,241473.98718521555,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2022-04-29,125811.32315618888,169461.47133353524,239660.90386236427,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2022-05-02,56992.91684766779,172075.64258608455,243357.9958344024,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2022-05-04,200539.099529659,169204.78196466007,239297.8808951235,1,0,0.05,0.03333333333333333,0.0
2022-05-05,-17075.053220606787,179527.0915922392,253896.2083841121,0,0,0.05,0.03333333333333333,0.0
